loan_id,credit_score,dti_ratio,loan_amount,employment_length_yrs,default_event,months_to_event
37964,663,0.37686548489102056,14941,6,0,36.0
37965,601,0.17942931728338812,27126,10,1,12.951585778878837
37966,648,0.16719323036041084,12080,7,0,31.0
37967,648,0.25420783308714523,21677,2,0,25.0
37968,711,0.2893396943610473,11748,5,0,12.0
37969,700,0.2535379778072984,10834,5,0,27.0
37970,602,0.08788388332735934,9797,8,0,36.0
37971,660,0.2617536863406861,5000,7,0,36.0
37972,654,0.24211042405704794,17656,3,0,29.0
37973,777,0.23829571438701008,13523,10,0,30.0
37974,694,0.3078916954983279,6375,0,0,28.0
37975,626,0.17265591820958698,9516,9,0,29.0
37976,641,0.13673304728766666,5000,5,0,23.0
37977,661,0.31148059447047804,17632,6,1,15.719451933070836
37978,698,0.05509376204939705,11380,0,0,31.0
37979,704,0.27830660598424745,12561,5,0,26.0
37980,690,0.12877952695094783,19444,6,0,36.0
37981,669,0.39023990710154427,22902,1,1,13.93750794139573
37982,673,0.10449478009441408,24646,4,0,33.0
37983,673,0.10663438675484513,19069,7,0,29.0
37984,590,0.4829790801957036,11587,10,1,15.884230628705673
37985,676,0.37626361859234503,5000,5,0,29.0
37986,651,0.16930931362296225,26533,10,0,36.0
37987,597,0.12637488102353522,22222,2,0,30.0
37988,800,0.15735961043979288,7861,7,0,26.0
37989,695,0.2860238767722156,24077,3,0,27.0
37990,680,0.27843468584096054,20190,0,0,29.0
37991,661,0.2101104193470641,8745,5,0,22.0
37992,716,0.4215703701466091,6771,10,0,35.0
37993,621,0.17139304952428208,27170,5,0,36.0
37994,664,0.06096424044254324,9982,0,0,30.0
37995,632,0.5169701321719378,21760,5,0,27.0
37996,716,0.3414789346093954,17919,3,0,28.0
37997,638,0.2294978381707915,5000,0,0,32.0
37998,735,0.27085724425815205,16760,9,1,14.15403724326904
37999,675,0.26207576915697617,14970,1,0,22.0
38000,718,0.08771984706040856,25079,2,0,34.0
38001,699,0.24832431392824147,21689,9,0,32.0
38002,732,0.2932147764888398,15327,10,0,25.0
38003,633,0.2883399410322534,25312,3,0,24.0
38004,725,0.05,10747,8,0,29.0
38005,586,0.2688182312868846,15078,5,1,16.603203734741598
38006,682,0.2964905902638522,17131,0,0,23.0
38007,652,0.2449360930558517,5000,0,0,31.0
38008,609,0.1285433066452665,13561,4,0,31.0
38009,635,0.3811324735251909,5000,6,1,15.331251698247382
38010,647,0.24665328208666348,11176,8,1,10.600886894116298
38011,670,0.2286135311662112,5000,2,0,28.0
38012,653,0.234409567333631,5000,3,0,31.0
38013,684,0.1034635337803009,26037,2,0,29.0
38014,638,0.4455100588416966,24809,2,1,17.06354288186985
38015,656,0.36296375214830445,14322,7,0,36.0
38016,665,0.1809884365398223,16708,6,1,12.732201167102808
38017,689,0.05761976975683886,6447,9,0,26.0
38018,722,0.3026951652400185,5000,6,0,33.0
38019,722,0.32482647455453634,22843,7,0,34.0
38020,691,0.25653743165768667,19162,9,0,29.0
38021,701,0.21639466314590627,9145,4,0,26.0
38022,695,0.08339462312438621,7269,1,0,27.0
38023,664,0.309853175588499,16387,4,0,27.0
38024,725,0.08172732592740496,15574,7,0,36.0
38025,634,0.2775775900702301,20466,2,0,33.0
38026,577,0.3226654236912545,10054,8,1,9.853614209475285
38027,627,0.21922673488294347,8922,2,1,16.751516416666306
38028,750,0.22464176606492606,8724,1,0,25.0
38029,665,0.05,32720,8,0,19.0
38030,693,0.15728606229138872,12047,10,0,19.0
38031,666,0.20214431364392763,16548,9,0,23.0
38032,708,0.08852243587089542,5000,9,1,15.457993337500739
38033,683,0.37829237493748846,10531,9,1,12.403693411002223
38034,676,0.1723157660945953,11782,6,0,36.0
38035,710,0.20348152583277399,29659,2,0,36.0
38036,656,0.42834661332425256,24979,4,0,36.0
38037,698,0.3521552414000169,5000,10,0,34.0
38038,671,0.4258248940078463,20541,8,0,30.0
38039,674,0.37753238064740746,11177,10,1,7.937828608549744
38040,639,0.31934971573134074,12691,1,0,24.0
38041,669,0.16977069662825714,5000,10,0,36.0
38042,652,0.10269827947227045,13953,8,0,30.0
38043,736,0.32976730819417027,12853,1,0,36.0
38044,595,0.19546322121157578,5000,4,0,28.0
38045,724,0.05,20126,3,0,25.0
38046,592,0.2937002694734732,21273,2,0,27.0
38047,706,0.27317871566065655,11463,3,0,29.0
38048,638,0.11984279251009099,19455,2,0,30.0
38049,708,0.38965256293329303,22799,8,1,16.96654607625012
38050,673,0.16293643118321652,7514,8,0,36.0
38051,608,0.4727912110799139,5000,2,1,9.864610752080782
38052,747,0.38141825347060015,18085,6,0,34.0
38053,718,0.35106773420718335,18442,10,0,28.0
38054,705,0.1892788819333617,27813,4,0,30.0
38055,647,0.2673184280795454,13830,0,0,30.0
38056,720,0.2768459699881459,18560,7,0,30.0
38057,615,0.2209999149091984,11161,8,0,31.0
38058,568,0.25162493769789557,8118,2,1,10.062528294406832
38059,601,0.4232766458977199,22269,0,0,23.0
38060,633,0.18013725034944958,20994,8,1,10.433510250227632
38061,642,0.295692221490111,5000,5,0,30.0
38062,658,0.19357393791148803,15839,0,0,23.0
38063,660,0.09259396910274843,10438,8,1,13.749645017444557
38064,647,0.35613588555321035,20627,6,0,34.0
38065,574,0.29041525944169355,13288,3,1,11.224696601763027
38066,689,0.3484201529382106,14710,2,0,33.0
38067,666,0.1542261850944077,21621,2,0,28.0
38068,645,0.18781815999163007,19254,0,0,29.0
38069,749,0.28943538382530914,5505,6,0,18.0
38070,667,0.32732941991738745,15364,9,0,29.0
38071,682,0.3693208002940603,15891,8,0,20.0
38072,719,0.239916736766287,7732,9,0,29.0
38073,605,0.30035814534239175,18002,2,0,24.0
38074,678,0.42875378129708813,19327,1,0,23.0
38075,719,0.2117151916602788,5000,2,0,35.0
38076,675,0.2781411678048067,9932,2,0,24.0
38077,614,0.23544114373100217,17003,10,0,18.0
38078,655,0.2710099993268011,17833,0,0,20.0
38079,689,0.3885963871902562,13547,0,0,33.0
38080,574,0.19049103841344495,22312,3,0,16.0
38081,612,0.16575294239285784,15570,9,0,30.0
38082,778,0.3376344473613958,14108,5,0,18.0
38083,704,0.40097164685614717,20235,4,0,24.0
38084,754,0.10422325347824939,30648,1,0,30.0
38085,723,0.2161671918475379,16605,6,0,36.0
38086,699,0.28148248312340923,15446,10,0,34.0
38087,664,0.25445828353899774,9749,4,0,35.0
38088,699,0.26393554295529487,13012,10,0,24.0
38089,752,0.25680805158457526,5000,10,0,31.0
38090,721,0.17657767800575133,14774,10,0,31.0
38091,688,0.05,10723,5,0,34.0
38092,671,0.2474168272965878,12505,2,0,23.0
38093,704,0.22725338116956376,20186,2,0,26.0
38094,653,0.10052245132222401,16851,9,0,18.0
38095,704,0.18202405207134922,24573,0,0,35.0
38096,645,0.33909294735795437,25273,2,0,33.0
38097,662,0.2303631216260046,13351,1,0,28.0
38098,628,0.26867882022167694,20752,0,0,25.0
38099,658,0.1429990236074893,17537,4,0,32.0
38100,645,0.3093508638572918,19951,8,0,24.0
38101,764,0.47243404246385173,16852,5,0,32.0
38102,635,0.30234694419017066,11268,8,0,27.0
38103,699,0.29380942342472793,17192,9,0,31.0
38104,632,0.2751603543130267,10803,6,0,23.0
38105,682,0.18398988985823514,28168,6,1,12.087474268587822
38106,694,0.34598445690801294,21502,3,0,23.0
38107,587,0.23782120428800713,38714,3,0,31.0
38108,610,0.42236170080181484,13744,8,1,9.017978409373237
38109,632,0.42866390401958054,22652,0,0,31.0
38110,614,0.19620345080406634,30246,3,0,33.0
38111,684,0.32662039467666387,17129,5,0,23.0
38112,692,0.19122293263783752,15496,10,1,12.414643813672242
38113,626,0.366336664033592,12387,3,0,34.0
38114,686,0.16188172389720476,8299,4,1,11.875611570134193
38115,658,0.2736837378630993,22341,4,1,13.558428340590515
38116,675,0.30191855443549137,19239,7,1,8.284106104212952
38117,648,0.327020935823507,23683,2,0,22.0
38118,704,0.14784174217761445,24140,4,0,34.0
38119,761,0.2956323097749905,5000,10,0,23.0
38120,718,0.27150863008242077,16509,5,0,32.0
38121,749,0.13653392310040005,16679,9,0,30.0
38122,609,0.3656471371246648,19196,8,0,32.0
38123,646,0.41067974637574794,7336,5,0,29.0
38124,708,0.2559925792337699,18736,8,0,22.0
38125,755,0.23670739453193193,12593,7,0,28.0
38126,712,0.2132679343438096,10367,2,0,36.0
38127,628,0.5033611774194368,10161,9,1,6.785528868826404
38128,658,0.34389856017586523,6541,6,0,28.0
38129,696,0.17850098590352825,20065,10,0,32.0
38130,671,0.0908065004247899,5000,10,0,25.0
38131,640,0.20731770888550902,19805,3,0,29.0
38132,665,0.20797837006011125,15095,9,0,22.0
38133,679,0.2755309063629059,12494,1,0,30.0
38134,625,0.25445174156962336,21924,6,0,34.0
38135,729,0.36446263880177454,9449,4,0,31.0
38136,658,0.05,9841,10,0,32.0
38137,676,0.30377272988585163,6449,7,1,10.651379668203024
38138,731,0.33938647514711856,5000,9,0,35.0
38139,673,0.07030697116530059,14700,2,0,18.0
38140,729,0.1632514020885297,31048,9,0,21.0
38141,628,0.20160770847034673,10992,0,0,31.0
38142,701,0.30063474687151975,17566,10,1,11.484860854267483
38143,721,0.2086459854993762,5000,0,0,31.0
38144,638,0.24656741145526506,15294,9,0,22.0
38145,671,0.17115807494540075,16732,8,1,8.808164175281433
38146,672,0.2563669475740167,20850,2,0,36.0
38147,690,0.18686059142918648,5200,1,0,30.0
38148,703,0.16223317095978226,22824,5,0,34.0
38149,634,0.2640609152863957,5010,8,0,27.0
38150,676,0.33641707535496285,34079,4,0,34.0
38151,759,0.27622501605358096,14285,6,0,29.0
38152,732,0.22748353184694897,31529,3,0,36.0
38153,719,0.3508922152360527,27424,5,0,26.0
38154,670,0.20414907945147265,9375,7,0,23.0
38155,786,0.24202210006335564,5000,0,0,31.0
38156,731,0.3670029232094545,16021,2,0,29.0
38157,681,0.20693787770501687,8117,1,0,25.0
38158,691,0.1959048486592986,26856,7,0,27.0
38159,657,0.32436167273652255,28614,1,0,33.0
38160,699,0.15018616456304765,15316,10,0,31.0
38161,709,0.3701483194956264,18761,5,0,27.0
38162,715,0.05624393923070311,15313,5,0,24.0
38163,670,0.25746758450802926,5000,7,0,35.0
38164,606,0.1848959468256257,29070,3,1,13.983407449618165
38165,692,0.2839583632214969,5719,4,0,36.0
38166,715,0.39642059063188956,10369,7,0,30.0
38167,631,0.13428164032482123,25026,7,0,25.0
38168,675,0.10951113698952712,5000,6,0,21.0
38169,747,0.3650282121440337,14577,0,0,27.0
38170,619,0.226963949854913,9678,6,0,30.0
38171,665,0.2417307082247635,18181,10,0,21.0
38172,754,0.22340634196793197,13605,10,0,32.0
38173,687,0.21373987148076354,24601,7,0,28.0
38174,653,0.15876300484262587,23645,1,0,35.0
38175,679,0.22574533761197432,25407,10,1,13.328190605949743
38176,721,0.16571132331611202,23109,7,0,36.0
38177,669,0.35012176264276135,22385,8,1,14.258964028582579
38178,709,0.19469740601388788,5000,1,1,7.938882359908079
38179,691,0.38108985959918956,33061,2,0,34.0
38180,695,0.316901595544896,9193,9,1,14.365031059499122
38181,713,0.1497996424153178,26571,10,0,35.0
38182,665,0.14366490420658895,13209,3,0,33.0
38183,632,0.2279423149884823,23056,8,0,24.0
38184,703,0.17676081352636822,12018,10,0,36.0
38185,673,0.1760709314855804,18762,4,0,31.0
38186,657,0.3339804407538543,12187,1,0,36.0
38187,706,0.2774421974527291,5000,3,0,36.0
38188,743,0.37302734930312276,13577,3,1,16.952934430937642
38189,672,0.14280859999756576,29083,6,0,21.0
38190,680,0.06670133216514001,10223,5,0,36.0
38191,620,0.17693978574662383,21121,9,0,33.0
38192,668,0.35768465888381984,5163,3,0,23.0
38193,691,0.18729284088065276,13531,2,0,30.0
38194,678,0.4136734279733134,15194,9,1,11.34035037648606
38195,661,0.19667928144452082,12491,9,0,32.0
38196,716,0.30841739629316145,10486,2,0,30.0
38197,682,0.2474126805493015,6124,7,0,36.0
38198,809,0.05398606653536967,22028,2,0,29.0
38199,690,0.1839944214052437,14891,6,0,25.0
38200,542,0.2979922143541145,5000,6,1,12.132859533191866
38201,624,0.24528213919527558,5000,5,0,30.0
38202,706,0.20622282609135487,22686,10,0,35.0
38203,647,0.23312781929144774,15667,8,0,20.0
38204,650,0.2650579708103518,9772,3,0,28.0
38205,618,0.05,26108,0,0,25.0
38206,656,0.1941961246220081,11855,7,0,36.0
38207,689,0.16910614912040944,16142,7,0,29.0
38208,699,0.3191963082531242,23566,0,0,27.0
38209,629,0.32578750282871666,22759,3,0,26.0
38210,720,0.26698151474853343,21002,4,0,29.0
38211,620,0.2613348408282794,12716,2,0,33.0
38212,701,0.05,5000,3,0,24.0
38213,696,0.15912712792586467,17207,7,0,31.0
38214,633,0.21465599542655492,19398,1,0,34.0
38215,627,0.23906994924131578,5000,2,0,35.0
38216,699,0.24948758965019563,11909,2,0,26.0
38217,652,0.055173818345200284,15082,2,0,30.0
38218,670,0.34751196555090896,16304,1,0,36.0
38219,714,0.14766646701659372,12477,9,0,34.0
38220,703,0.05,5000,9,0,25.0
38221,634,0.3283496385174591,7328,5,1,10.577206189330122
38222,677,0.15875470929000823,23543,10,0,30.0
38223,633,0.3192141195557396,7045,0,0,27.0
38224,723,0.07563249036345851,10664,5,0,36.0
38225,756,0.2094929662863383,5000,9,0,29.0
38226,637,0.1536039239930982,21251,8,0,20.0
38227,678,0.28928382791835944,14226,5,1,13.522132855173002
38228,725,0.1609571438158154,6744,3,0,28.0
38229,681,0.2893068738121846,12688,4,0,16.0
38230,708,0.20766851793525584,31681,3,0,32.0
38231,682,0.1842423193312215,17326,6,0,23.0
38232,627,0.33993080606782133,28970,1,1,11.078951821175174
38233,685,0.4453624603376226,5000,4,0,31.0
38234,736,0.2135070538556793,13855,2,0,33.0
38235,695,0.17264560880349591,6232,1,0,28.0
38236,761,0.23612279524895105,12451,9,1,15.068426132006321
38237,591,0.2607753975854479,13171,1,0,36.0
38238,698,0.07059421754454674,24554,10,0,21.0
38239,647,0.1485725908462829,21904,7,0,20.0
38240,636,0.09938872807608473,18933,8,0,28.0
38241,746,0.13477743091048944,5000,0,0,22.0
38242,667,0.3952285982459233,17912,6,0,23.0
38243,662,0.05,5000,6,0,36.0
38244,697,0.2872574680788807,19234,0,0,19.0
38245,572,0.21296737779415784,18222,1,1,11.174221167228552
38246,747,0.27434623624224236,18642,9,0,33.0
38247,775,0.13314941872475639,19058,9,0,28.0
38248,725,0.20398258055031335,28652,1,0,36.0
38249,700,0.372372280929597,17705,8,1,15.211913823057856
38250,669,0.20456076929026024,16732,5,0,25.0
38251,626,0.39099087717168396,16825,6,1,8.991037240092751
38252,739,0.05,6943,6,0,32.0
38253,725,0.3039101529614321,19852,7,0,35.0
38254,702,0.2541815389925892,10697,9,0,31.0
38255,696,0.10617628660488433,29032,8,1,10.492926623893812
38256,695,0.3415963534457503,10387,3,0,30.0
38257,653,0.1751251930017511,9928,0,0,26.0
38258,805,0.2731360629982598,17842,7,0,31.0
38259,665,0.1513108601749477,7799,5,0,23.0
38260,658,0.19898233099413745,11362,6,0,34.0
38261,736,0.3205496276754687,19772,0,0,33.0
38262,678,0.4852374788543602,21859,3,1,15.095982911867196
38263,679,0.16021660310327177,18458,9,0,33.0
38264,750,0.3749434800679355,9209,10,0,28.0
38265,713,0.38400045073620115,22067,2,0,29.0
38266,716,0.3137711740190373,5000,1,1,11.197942399971046
38267,609,0.3267328415091785,6722,3,0,31.0
38268,700,0.17927504954433862,17894,7,0,36.0
38269,629,0.15305579597143062,10297,10,0,25.0
38270,657,0.20270068623408766,13960,6,1,15.248177001522375
38271,688,0.2766695202023297,20966,4,0,28.0
38272,678,0.21986454786402487,12143,10,1,17.38622975469705
38273,712,0.17530130589631934,12179,3,0,25.0
38274,718,0.17972976614652778,6693,4,0,28.0
38275,722,0.2195919728633789,17953,0,0,34.0
38276,612,0.33601795769750015,20088,0,1,13.525495907557449
38277,798,0.14211861625351255,26450,5,0,33.0
38278,678,0.30660953239522054,5000,0,0,28.0
38279,740,0.302505021089987,6379,6,0,36.0
38280,554,0.19775152540017418,5500,10,1,13.582133229349434
38281,666,0.2795926096941752,5131,9,0,35.0
38282,606,0.3686347129199688,24319,5,0,36.0
38283,636,0.21757825330726044,5000,0,0,25.0
38284,682,0.1727692023764528,7948,3,0,25.0
38285,663,0.15377528182517836,14149,7,1,14.822352705188791
38286,745,0.16550005278265675,8716,8,0,21.0
38287,768,0.3290807453585944,22853,9,0,31.0
38288,631,0.24428757843642163,17139,9,0,33.0
38289,655,0.0897913934877525,11866,7,0,36.0
38290,628,0.3754766350414193,24074,1,0,34.0
38291,737,0.23193897609134254,21122,6,0,26.0
38292,687,0.29800965861917633,25761,0,0,31.0
38293,681,0.310154552025293,5000,9,1,13.954648973253105
38294,695,0.16658383327269358,14593,4,0,33.0
38295,664,0.12695126317235017,12325,4,0,21.0
38296,637,0.15330991800222293,14180,4,0,36.0
38297,682,0.2304913425539569,17076,10,1,11.961520286784609
38298,666,0.2937554519140883,17068,10,0,30.0
38299,697,0.43634095504969156,18189,1,1,10.743262528744737
38300,598,0.3397759854035319,12803,4,1,12.973889714063798
38301,689,0.05352212761986076,12200,4,0,36.0
38302,645,0.2347495796588105,15989,9,0,28.0
38303,687,0.05,7330,3,0,35.0
38304,725,0.3460493947292183,18694,6,0,32.0
38305,652,0.2300811584186314,25444,7,0,33.0
38306,739,0.2535306989994283,25831,1,0,28.0
38307,592,0.22637415623010132,10074,3,1,10.978626060808619
38308,757,0.2575544703756749,8972,5,0,35.0
38309,741,0.18143619602744634,16505,9,0,31.0
38310,635,0.2598198077728051,26462,2,0,36.0
38311,636,0.1549861703707149,8496,9,0,30.0
38312,605,0.27909641938583574,15575,5,0,31.0
38313,726,0.27705393901151365,5883,7,0,25.0
38314,663,0.2978399165019702,36579,2,0,30.0
38315,659,0.24009799840363039,16352,9,0,22.0
38316,623,0.3539075347391997,30073,4,1,15.478852505025031
38317,770,0.43185465382082155,12075,7,0,31.0
38318,631,0.09659537591466436,23953,0,0,19.0
38319,681,0.12331634193693387,10008,1,0,36.0
38320,690,0.23290692414774472,19753,1,0,36.0
38321,660,0.2048040090337447,12560,5,0,33.0
38322,649,0.29749854909854356,10877,5,0,33.0
38323,661,0.2975432321592103,18406,4,0,32.0
38324,708,0.27997654305282677,14756,8,1,12.266409597672068
38325,662,0.0840161328050054,5000,0,0,17.0
38326,761,0.26962383818704766,12677,4,0,36.0
38327,641,0.4351910993749128,5000,4,0,25.0
38328,717,0.30163672624281784,10038,5,0,26.0
38329,592,0.24335294291125908,10945,7,0,22.0
38330,641,0.3118109864245535,16017,1,0,36.0
38331,639,0.16351663472068045,12854,8,0,36.0
38332,624,0.29175148950613067,21590,2,0,36.0
38333,694,0.24788722892794224,22757,9,0,31.0
38334,674,0.13562925876962972,17957,9,0,36.0
38335,566,0.2745666428968478,22192,7,0,23.0
38336,779,0.254398785538778,8241,10,0,29.0
38337,688,0.3307355939460911,27369,1,0,20.0
38338,680,0.26330590575431667,5000,7,0,22.0
38339,745,0.27063844968553047,5489,1,0,30.0
38340,729,0.2648641673781826,19471,4,0,36.0
38341,665,0.26336936898502217,28676,4,0,15.0
38342,582,0.36393563899610365,15483,5,1,14.457487171880732
38343,708,0.321615591080956,27669,3,0,32.0
38344,631,0.1562001884848229,12730,6,0,25.0
38345,741,0.23744078483975545,11833,1,0,33.0
38346,641,0.10917715223582178,18978,3,0,26.0
38347,657,0.39911852962442235,18869,0,0,33.0
38348,612,0.18033717132754223,32456,9,0,36.0
38349,616,0.17393930476369737,13177,9,0,28.0
38350,674,0.43254575069347234,7385,6,1,17.03077994136561
38351,669,0.19039200095469908,15642,2,0,32.0
38352,656,0.15501058125563347,18003,5,0,34.0
38353,782,0.3158559839617744,22807,0,0,27.0
38354,710,0.24911296790578302,13395,10,0,27.0
38355,680,0.1605850154359766,5000,9,0,33.0
38356,542,0.2836693804327655,20390,4,0,36.0
38357,721,0.3127182038169963,10445,3,0,27.0
38358,829,0.33631510267883663,23213,1,0,35.0
38359,670,0.2754011089192087,20638,1,0,32.0
38360,639,0.33872545668963083,11655,1,0,36.0
38361,688,0.33467128769945254,9818,1,0,24.0
38362,608,0.20370001732886017,9782,7,1,13.896619555671595
38363,703,0.4207581662907045,17000,5,1,11.8556483152032
38364,755,0.3151064977010655,18327,5,0,24.0
38365,646,0.38947078239742833,14144,8,1,8.033002856226076
38366,648,0.2361484232253111,16335,2,0,26.0
38367,676,0.3346835001706856,29669,1,0,30.0
38368,654,0.2772361035189416,28978,4,0,17.0
38369,604,0.3470026482221958,9405,8,0,25.0
38370,660,0.20810609492962323,24274,5,1,11.761877273502481
38371,650,0.1944120501666563,15067,0,0,23.0
38372,748,0.3732619161453637,8845,9,0,28.0
38373,737,0.2742958714594089,23039,10,0,24.0
38374,749,0.3482591162607839,10018,2,0,36.0
38375,720,0.1088615592283078,9995,2,0,31.0
38376,690,0.16942753042942735,5000,3,0,31.0
38377,636,0.19771192447642746,14214,0,0,31.0
38378,746,0.37979865774453175,8769,6,0,33.0
38379,697,0.3759760584995437,26807,2,0,26.0
38380,617,0.2587578669577655,14250,1,0,36.0
38381,634,0.2980988387366014,15262,0,0,29.0
38382,616,0.2668265134031319,11068,10,1,17.06354840646791
38383,577,0.15026147877123572,8744,9,1,12.55063741653152
38384,699,0.25596433453137163,7222,7,0,36.0
38385,618,0.1596675966779117,34596,4,0,16.0
38386,642,0.21189922899531605,14384,7,0,30.0
38387,681,0.2275485224872769,9816,9,0,30.0
38388,670,0.41507646502024453,15880,5,0,36.0
38389,644,0.2657804970128017,18200,6,0,22.0
38390,755,0.2092666938394817,6237,3,0,30.0
38391,603,0.31137168447273095,9273,10,1,14.853862559557768
